Ethernet Type,Packet Length,Service,Source IP,Destination IP,Source Port,Destination Port,Protocol,TCP Flags,Checksum,TCP Window Size,ICMP Type,class
IPv4,54,TCP,192.168.1.5,192.168.1.4,338,2294,TCP,0x0014,0xea46,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2295,339,TCP,0x0002,0xe2c2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,339,2295,TCP,0x0014,0xe52e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2296,340,TCP,0x0002,0x46bf,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,340,2296,TCP,0x0014,0x1f98,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2297,341,TCP,0x0002,0x8283,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,341,2297,TCP,0x0014,0xad63,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2298,342,TCP,0x0002,0xf4cd,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,342,2298,TCP,0x0014,0x1bb3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2299,343,TCP,0x0002,0x28d0,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,343,2299,TCP,0x0014,0x9522,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2300,344,TCP,0x0002,0x9ab2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,344,2300,TCP,0x0014,0x0293,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2301,345,TCP,0x0002,0xbd50,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,345,2301,TCP,0x0014,0xd51c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2302,346,TCP,0x0002,0x5e1e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,346,2302,TCP,0x0014,0x45f6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2303,347,TCP,0x0002,0x1201,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,347,2303,TCP,0x0014,0x899b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2304,348,TCP,0x0002,0x537d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,348,2304,TCP,0x0014,0x82fe,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2305,349,TCP,0x0002,0x4c08,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,349,2305,TCP,0x0014,0xb886,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2306,350,TCP,0x0002,0x53c1,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,350,2306,TCP,0x0014,0x42d2,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2307,351,TCP,0x0002,0x1705,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,351,2307,TCP,0x0014,0x7ada,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2308,352,TCP,0x0002,0x8a23,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,352,2308,TCP,0x0014,0x746c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2309,353,TCP,0x0002,0x962a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,353,2309,TCP,0x0014,0x0d75,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2310,354,TCP,0x0002,0xd9a0,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,354,2310,TCP,0x0014,0x707a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2311,355,TCP,0x0002,0xe094,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,355,2311,TCP,0x0014,0x4472,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2312,356,TCP,0x0002,0x46e8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,356,2312,TCP,0x0014,0x86ed,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2313,357,TCP,0x0002,0x5efe,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,357,2313,TCP,0x0014,0xb783,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2314,358,TCP,0x0002,0xbf80,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,358,2314,TCP,0x0014,0xb722,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2315,359,TCP,0x0002,0x344b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,359,2315,TCP,0x0014,0x157e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2316,360,TCP,0x0002,0xb2e3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,360,2316,TCP,0x0014,0x735a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2317,361,TCP,0x0002,0x929a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,361,2317,TCP,0x0014,0xfa4a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2318,362,TCP,0x0002,0xc2f2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,362,2318,TCP,0x0014,0x5848,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2319,363,TCP,0x0002,0xe75a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,363,2319,TCP,0x0014,0x114c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2320,364,TCP,0x0002,0x0467,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,364,2320,TCP,0x0014,0xdfeb,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2321,365,TCP,0x0002,0x8f79,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,365,2321,TCP,0x0014,0xc897,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2322,366,TCP,0x0002,0xc729,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,366,2322,TCP,0x0014,0x9b64,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2323,367,TCP,0x0002,0xc987,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,367,2323,TCP,0x0014,0x8846,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2324,368,TCP,0x0002,0xd5d9,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,368,2324,TCP,0x0014,0xff7b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2325,369,TCP,0x0002,0x92f3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,369,2325,TCP,0x0014,0xc91b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2326,370,TCP,0x0002,0xc35b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,370,2326,TCP,0x0014,0x282b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2327,371,TCP,0x0002,0x8d91,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,371,2327,TCP,0x0014,0x9a16,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2328,372,TCP,0x0002,0xd3de,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,372,2328,TCP,0x0014,0xaa19,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2329,373,TCP,0x0002,0x6ad5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,373,2329,TCP,0x0014,0x51c0,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2330,374,TCP,0x0002,0x5b10,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,374,2330,TCP,0x0014,0x040a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2331,375,TCP,0x0002,0x1f0e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,375,2331,TCP,0x0014,0xa167,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2332,376,TCP,0x0002,0xd3e7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,376,2332,TCP,0x0014,0xdcd3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2333,377,TCP,0x0002,0xb78e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,377,2333,TCP,0x0014,0x5a28,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2334,378,TCP,0x0002,0xbbd3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,378,2334,TCP,0x0014,0x80e4,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2335,379,TCP,0x0002,0x1406,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,379,2335,TCP,0x0014,0xb1ea,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2336,380,TCP,0x0002,0xec04,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,380,2336,TCP,0x0014,0x83ac,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2337,381,TCP,0x0002,0xf765,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,381,2337,TCP,0x0014,0x16e3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2338,382,TCP,0x0002,0x2d09,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,382,2338,TCP,0x0014,0x4456,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2339,383,TCP,0x0002,0x76ec,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,383,2339,TCP,0x0014,0xde60,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2340,384,TCP,0x0002,0x4b17,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,384,2340,TCP,0x0014,0xd067,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2341,385,TCP,0x0002,0x6309,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,385,2341,TCP,0x0014,0xe8d6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2342,386,TCP,0x0002,0x7f39,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,386,2342,TCP,0x0014,0xca14,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2343,387,TCP,0x0002,0xc671,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,387,2343,TCP,0x0014,0xd904,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2344,388,TCP,0x0002,0x7797,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,388,2344,TCP,0x0014,0xab23,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2345,389,TCP,0x0002,0xb20f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,389,2345,TCP,0x0014,0x558d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2346,390,TCP,0x0002,0x8a0f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,390,2346,TCP,0x0014,0xcbbb,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2347,391,TCP,0x0002,0x9265,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,391,2347,TCP,0x0014,0x5f06,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2348,392,TCP,0x0002,0xbd9a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,392,2348,TCP,0x0014,0xe7ba,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2349,393,TCP,0x0002,0x2e8d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,393,2349,TCP,0x0014,0x1c20,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2350,394,TCP,0x0002,0x2c8a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,394,2350,TCP,0x0014,0x6b87,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2351,395,TCP,0x0002,0x1bed,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,395,2351,TCP,0x0014,0x93e3,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2352,396,TCP,0x0002,0xec21,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,396,2352,TCP,0x0014,0xbbd1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2353,397,TCP,0x0002,0x444a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,397,2353,TCP,0x0014,0xdcc0,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2354,398,TCP,0x0002,0x4de6,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,398,2354,TCP,0x0014,0x5d03,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2355,399,TCP,0x0002,0xbeca,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,399,2355,TCP,0x0014,0x1a23,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2356,400,TCP,0x0002,0x09e8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,400,2356,TCP,0x0014,0xbb4a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2357,401,TCP,0x0002,0xd298,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,401,2357,TCP,0x0014,0xc6b8,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2358,402,TCP,0x0002,0x866e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,402,2358,TCP,0x0014,0xb496,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2359,403,TCP,0x0002,0x594c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,403,2359,TCP,0x0014,0x0d14,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2360,404,TCP,0x0002,0x960c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,404,2360,TCP,0x0014,0x800a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2361,405,TCP,0x0002,0xf7c4,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,405,2361,TCP,0x0014,0x6f9c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2362,406,TCP,0x0002,0xfd8e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,406,2362,TCP,0x0014,0x5b4e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2363,407,TCP,0x0002,0x5b5a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,407,2363,TCP,0x0014,0xfe11,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2364,408,TCP,0x0002,0xa8c5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,408,2364,TCP,0x0014,0x902f,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2365,409,TCP,0x0002,0x81b2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,409,2365,TCP,0x0014,0x70ad,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2366,410,TCP,0x0002,0xda38,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,410,2366,TCP,0x0014,0xaf9a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2367,411,TCP,0x0002,0x7e6f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,411,2367,TCP,0x0014,0x2ec9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2368,412,TCP,0x0002,0xc5d3,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,412,2368,TCP,0x0014,0xe344,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2369,413,TCP,0x0002,0x3d83,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,413,2369,TCP,0x0014,0xef8b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2370,414,TCP,0x0002,0x3c84,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,414,2370,TCP,0x0014,0x902c,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2371,415,TCP,0x0002,0xee08,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,415,2371,TCP,0x0014,0x73bd,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2372,416,TCP,0x0002,0x1539,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,416,2372,TCP,0x0014,0xe144,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2373,417,TCP,0x0002,0x916a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,417,2373,TCP,0x0014,0x8109,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2374,418,TCP,0x0002,0x8932,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,418,2374,TCP,0x0014,0x8a43,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2375,419,TCP,0x0002,0x544a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,419,2375,TCP,0x0014,0x064e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2376,420,TCP,0x0002,0x84e6,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,420,2376,TCP,0x0014,0x28ed,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2377,421,TCP,0x0002,0x053e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,421,2377,TCP,0x0014,0x1c17,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2378,422,TCP,0x0002,0x47de,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,422,2378,TCP,0x0014,0x9d0d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2379,423,TCP,0x0002,0x6a8e,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,423,2379,TCP,0x0014,0x71c9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2380,424,TCP,0x0002,0x7c05,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,424,2380,TCP,0x0014,0x94a9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2381,425,TCP,0x0002,0x08fe,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,425,2381,TCP,0x0014,0xcf78,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2382,426,TCP,0x0002,0x0d96,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,426,2382,TCP,0x0014,0x945e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2383,427,TCP,0x0002,0x5622,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,427,2383,TCP,0x0014,0x7d71,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2384,428,TCP,0x0002,0x871f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,428,2384,TCP,0x0014,0x45b9,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2385,429,TCP,0x0002,0xcead,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,429,2385,TCP,0x0014,0x2885,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2386,430,TCP,0x0002,0xcbce,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,430,2386,TCP,0x0014,0x1e43,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2387,431,TCP,0x0002,0x68a5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,431,2387,TCP,0x0014,0x408b,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2388,432,TCP,0x0002,0xd809,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,432,2388,TCP,0x0014,0xb467,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2389,433,TCP,0x0002,0x00a6,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,433,2389,TCP,0x0014,0x8cbf,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2390,434,TCP,0x0002,0x9c0a,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,434,2390,TCP,0x0014,0xb4fc,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2391,435,TCP,0x0002,0x2085,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,435,2391,TCP,0x0014,0x0b7e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2392,436,TCP,0x0002,0x661f,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,436,2392,TCP,0x0014,0xde37,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2393,437,TCP,0x0002,0x4aaf,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,437,2393,TCP,0x0014,0xe6d1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2394,438,TCP,0x0002,0x09d8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,438,2394,TCP,0x0014,0x81bb,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2395,439,TCP,0x0002,0x2ca9,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,439,2395,TCP,0x0014,0x1d80,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2396,440,TCP,0x0002,0x1524,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,440,2396,TCP,0x0014,0x892d,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2397,441,TCP,0x0002,0x7dcf,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,441,2397,TCP,0x0014,0xd2c1,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2398,442,TCP,0x0002,0x456c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,442,2398,TCP,0x0014,0x076a,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2399,443,TCP,0x0002,0x9221,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,443,2399,TCP,0x0014,0x68cf,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2400,444,TCP,0x0002,0x81c7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,444,2400,TCP,0x0014,0xc4e6,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2401,445,TCP,0x0002,0xb138,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,445,2401,TCP,0x0014,0x0a47,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2402,446,TCP,0x0002,0xeed8,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,446,2402,TCP,0x0014,0x0b19,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2403,447,TCP,0x0002,0x3039,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,447,2403,TCP,0x0014,0x070f,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2404,448,TCP,0x0002,0x6721,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,448,2404,TCP,0x0014,0xdda2,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2405,449,TCP,0x0002,0xfd24,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,449,2405,TCP,0x0014,0xf789,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2406,450,TCP,0x0002,0xa6ed,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,450,2406,TCP,0x0014,0x3987,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2407,451,TCP,0x0002,0x49c5,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,451,2407,TCP,0x0014,0xaafc,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2408,452,TCP,0x0002,0xcb4c,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,452,2408,TCP,0x0014,0x4679,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2409,453,TCP,0x0002,0x53cb,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,453,2409,TCP,0x0014,0x8784,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2410,454,TCP,0x0002,0x2e38,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,454,2410,TCP,0x0014,0xbe64,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2411,455,TCP,0x0002,0xb701,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,455,2411,TCP,0x0014,0xde3e,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2412,456,TCP,0x0002,0xd793,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,456,2412,TCP,0x0014,0x150f,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2413,457,TCP,0x0002,0xfdf2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,457,2413,TCP,0x0014,0xd5b2,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2414,458,TCP,0x0002,0x60b2,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,458,2414,TCP,0x0014,0x7c21,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2415,459,TCP,0x0002,0xe764,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,459,2415,TCP,0x0014,0xac99,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2416,460,TCP,0x0002,0x412b,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,460,2416,TCP,0x0014,0x6e27,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2417,461,TCP,0x0002,0x1a4d,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,461,2417,TCP,0x0014,0xbd98,0,0,anomaly
IPv4,60,TCP,192.168.1.4,192.168.1.5,2418,462,TCP,0x0002,0xbbe7,512,0,anomaly
IPv4,54,TCP,192.168.1.5,192.168.1.4,462,2418,TCP,0x0014,0x3a05,0,0,anomaly
