Ethernet Type,Packet Length,Service,Source IP,Destination IP,Source Port,Destination Port,Protocol,TCP Flags,Checksum,TCP Window Size,ICMP Type,class
IPv4,60,UDP,192.168.1.4,192.168.1.5,20738,19212,UDP,0,0xe075,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20739,19213,UDP,0,0xe073,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20740,19214,UDP,0,0xe071,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20741,19215,UDP,0,0xe06f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20742,19216,UDP,0,0xe06d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20743,19217,UDP,0,0xe06b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20744,19218,UDP,0,0xe069,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20745,19219,UDP,0,0xe067,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20746,19220,UDP,0,0xe065,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20747,19221,UDP,0,0xe063,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20748,19222,UDP,0,0xe061,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20749,19223,UDP,0,0xe05f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20750,19224,UDP,0,0xe05d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20751,19225,UDP,0,0xe05b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20752,19226,UDP,0,0xe059,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20753,19227,UDP,0,0xe057,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20754,19228,UDP,0,0xe055,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20755,19229,UDP,0,0xe053,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20756,19230,UDP,0,0xe051,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20757,19231,UDP,0,0xe04f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20758,19232,UDP,0,0xe04d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20759,19233,UDP,0,0xe04b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20760,19234,UDP,0,0xe049,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20761,19235,UDP,0,0xe047,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20762,19236,UDP,0,0xe045,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20763,19237,UDP,0,0xe043,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20764,19238,UDP,0,0xe041,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20765,19239,UDP,0,0xe03f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20766,19240,UDP,0,0xe03d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20767,19241,UDP,0,0xe03b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20768,19242,UDP,0,0xe039,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20769,19243,UDP,0,0xe037,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20770,19244,UDP,0,0xe035,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20771,19245,UDP,0,0xe033,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20772,19246,UDP,0,0xe031,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20773,19247,UDP,0,0xe02f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20774,19248,UDP,0,0xe02d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20775,19249,UDP,0,0xe02b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20776,19250,UDP,0,0xe029,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20777,19251,UDP,0,0xe027,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20778,19252,UDP,0,0xe025,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20779,19253,UDP,0,0xe023,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20780,19254,UDP,0,0xe021,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20781,19255,UDP,0,0xe01f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20782,19256,UDP,0,0xe01d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20783,19257,UDP,0,0xe01b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20784,19258,UDP,0,0xe019,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20785,19259,UDP,0,0xe017,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20786,19260,UDP,0,0xe015,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20787,19261,UDP,0,0xe013,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20788,19262,UDP,0,0xe011,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20789,19263,UDP,0,0xe00f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20790,19264,UDP,0,0xe00d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20791,19265,UDP,0,0xe00b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20792,19266,UDP,0,0xe009,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20793,19267,UDP,0,0xe007,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20794,19268,UDP,0,0xe005,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20795,19269,UDP,0,0xe003,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20796,19270,UDP,0,0xe001,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20797,19271,UDP,0,0xdfff,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20798,19272,UDP,0,0xdffd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20799,19273,UDP,0,0xdffb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20800,19274,UDP,0,0xdff9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20801,19275,UDP,0,0xdff7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20802,19276,UDP,0,0xdff5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20803,19277,UDP,0,0xdff3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20804,19278,UDP,0,0xdff1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20805,19279,UDP,0,0xdfef,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20806,19280,UDP,0,0xdfed,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20807,19281,UDP,0,0xdfeb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20808,19282,UDP,0,0xdfe9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20809,19283,UDP,0,0xdfe7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20810,19284,UDP,0,0xdfe5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20811,19285,UDP,0,0xdfe3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20812,19286,UDP,0,0xdfe1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20813,19287,UDP,0,0xdfdf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20814,19288,UDP,0,0xdfdd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20815,19289,UDP,0,0xdfdb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20816,19290,UDP,0,0xdfd9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20817,19291,UDP,0,0xdfd7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20818,19292,UDP,0,0xdfd5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20819,19293,UDP,0,0xdfd3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20820,19294,UDP,0,0xdfd1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20821,19295,UDP,0,0xdfcf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20822,19296,UDP,0,0xdfcd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20823,19297,UDP,0,0xdfcb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20824,19298,UDP,0,0xdfc9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20825,19299,UDP,0,0xdfc7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20826,19300,UDP,0,0xdfc5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20827,19301,UDP,0,0xdfc3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20828,19302,UDP,0,0xdfc1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20829,19303,UDP,0,0xdfbf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20830,19304,UDP,0,0xdfbd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20831,19305,UDP,0,0xdfbb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20832,19306,UDP,0,0xdfb9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20833,19307,UDP,0,0xdfb7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20834,19308,UDP,0,0xdfb5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20835,19309,UDP,0,0xdfb3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20836,19310,UDP,0,0xdfb1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20837,19311,UDP,0,0xdfaf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20838,19312,UDP,0,0xdfad,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20839,19313,UDP,0,0xdfab,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20840,19314,UDP,0,0xdfa9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20841,19315,UDP,0,0xdfa7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20842,19316,UDP,0,0xdfa5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20843,19317,UDP,0,0xdfa3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20844,19318,UDP,0,0xdfa1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20845,19319,UDP,0,0xdf9f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20846,19320,UDP,0,0xdf9d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20847,19321,UDP,0,0xdf9b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20848,19322,UDP,0,0xdf99,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20849,19323,UDP,0,0xdf97,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20850,19324,UDP,0,0xdf95,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20851,19325,UDP,0,0xdf93,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20852,19326,UDP,0,0xdf91,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20853,19327,UDP,0,0xdf8f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20854,19328,UDP,0,0xdf8d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20855,19329,UDP,0,0xdf8b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20856,19330,UDP,0,0xdf89,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20857,19331,UDP,0,0xdf87,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20858,19332,UDP,0,0xdf85,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20859,19333,UDP,0,0xdf83,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20860,19334,UDP,0,0xdf81,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20861,19335,UDP,0,0xdf7f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20862,19336,UDP,0,0xdf7d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20863,19337,UDP,0,0xdf7b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20864,19338,UDP,0,0xdf79,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20865,19339,UDP,0,0xdf77,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20866,19340,UDP,0,0xdf75,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20867,19341,UDP,0,0xdf73,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20868,19342,UDP,0,0xdf71,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20869,19343,UDP,0,0xdf6f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20870,19344,UDP,0,0xdf6d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20871,19345,UDP,0,0xdf6b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20872,19346,UDP,0,0xdf69,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20873,19347,UDP,0,0xdf67,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20874,19348,UDP,0,0xdf65,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20875,19349,UDP,0,0xdf63,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20876,19350,UDP,0,0xdf61,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20877,19351,UDP,0,0xdf5f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20878,19352,UDP,0,0xdf5d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20879,19353,UDP,0,0xdf5b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20880,19354,UDP,0,0xdf59,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20881,19355,UDP,0,0xdf57,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20882,19356,UDP,0,0xdf55,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20883,19357,UDP,0,0xdf53,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20884,19358,UDP,0,0xdf51,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20885,19359,UDP,0,0xdf4f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20886,19360,UDP,0,0xdf4d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20887,19361,UDP,0,0xdf4b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20888,19362,UDP,0,0xdf49,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20889,19363,UDP,0,0xdf47,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20890,19364,UDP,0,0xdf45,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20891,19365,UDP,0,0xdf43,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20892,19366,UDP,0,0xdf41,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20893,19367,UDP,0,0xdf3f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20894,19368,UDP,0,0xdf3d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20895,19369,UDP,0,0xdf3b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20896,19370,UDP,0,0xdf39,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20897,19371,UDP,0,0xdf37,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20898,19372,UDP,0,0xdf35,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20899,19373,UDP,0,0xdf33,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20900,19374,UDP,0,0xdf31,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20901,19375,UDP,0,0xdf2f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20902,19376,UDP,0,0xdf2d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20903,19377,UDP,0,0xdf2b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20904,19378,UDP,0,0xdf29,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20905,19379,UDP,0,0xdf27,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20906,19380,UDP,0,0xdf25,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20907,19381,UDP,0,0xdf23,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20908,19382,UDP,0,0xdf21,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20909,19383,UDP,0,0xdf1f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20910,19384,UDP,0,0xdf1d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20911,19385,UDP,0,0xdf1b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20912,19386,UDP,0,0xdf19,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20913,19387,UDP,0,0xdf17,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20914,19388,UDP,0,0xdf15,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20915,19389,UDP,0,0xdf13,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20916,19390,UDP,0,0xdf11,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20917,19391,UDP,0,0xdf0f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20918,19392,UDP,0,0xdf0d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20919,19393,UDP,0,0xdf0b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20920,19394,UDP,0,0xdf09,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20921,19395,UDP,0,0xdf07,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20922,19396,UDP,0,0xdf05,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20923,19397,UDP,0,0xdf03,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20924,19398,UDP,0,0xdf01,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20925,19399,UDP,0,0xdeff,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20926,19400,UDP,0,0xdefd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20927,19401,UDP,0,0xdefb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20928,19402,UDP,0,0xdef9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20929,19403,UDP,0,0xdef7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20930,19404,UDP,0,0xdef5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20931,19405,UDP,0,0xdef3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20932,19406,UDP,0,0xdef1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20933,19407,UDP,0,0xdeef,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20934,19408,UDP,0,0xdeed,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20935,19409,UDP,0,0xdeeb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20936,19410,UDP,0,0xdee9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20937,19411,UDP,0,0xdee7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20938,19412,UDP,0,0xdee5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20939,19413,UDP,0,0xdee3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20940,19414,UDP,0,0xdee1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20941,19415,UDP,0,0xdedf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20942,19416,UDP,0,0xdedd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20943,19417,UDP,0,0xdedb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20944,19418,UDP,0,0xded9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20945,19419,UDP,0,0xded7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20946,19420,UDP,0,0xded5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20947,19421,UDP,0,0xded3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20948,19422,UDP,0,0xded1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20949,19423,UDP,0,0xdecf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20950,19424,UDP,0,0xdecd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20951,19425,UDP,0,0xdecb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20952,19426,UDP,0,0xdec9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20953,19427,UDP,0,0xdec7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20954,19428,UDP,0,0xdec5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20955,19429,UDP,0,0xdec3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20956,19430,UDP,0,0xdec1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20957,19431,UDP,0,0xdebf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20958,19432,UDP,0,0xdebd,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20959,19433,UDP,0,0xdebb,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20960,19434,UDP,0,0xdeb9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20961,19435,UDP,0,0xdeb7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20962,19436,UDP,0,0xdeb5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20963,19437,UDP,0,0xdeb3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20964,19438,UDP,0,0xdeb1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20965,19439,UDP,0,0xdeaf,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20966,19440,UDP,0,0xdead,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20967,19441,UDP,0,0xdeab,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20968,19442,UDP,0,0xdea9,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20969,19443,UDP,0,0xdea7,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20970,19444,UDP,0,0xdea5,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20971,19445,UDP,0,0xdea3,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20972,19446,UDP,0,0xdea1,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20973,19447,UDP,0,0xde9f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20974,19448,UDP,0,0xde9d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20975,19449,UDP,0,0xde9b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20976,19450,UDP,0,0xde99,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20977,19451,UDP,0,0xde97,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20978,19452,UDP,0,0xde95,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20979,19453,UDP,0,0xde93,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20980,19454,UDP,0,0xde91,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20981,19455,UDP,0,0xde8f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20982,19456,UDP,0,0xde8d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20983,19457,UDP,0,0xde8b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20984,19458,UDP,0,0xde89,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20985,19459,UDP,0,0xde87,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20986,19460,UDP,0,0xde85,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20987,19461,UDP,0,0xde83,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20988,19462,UDP,0,0xde81,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20989,19463,UDP,0,0xde7f,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20990,19464,UDP,0,0xde7d,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20991,19465,UDP,0,0xde7b,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20992,19466,UDP,0,0xde79,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20993,19467,UDP,0,0xde77,0,0,anomaly
IPv4,60,UDP,192.168.1.4,192.168.1.5,20994,19468,UDP,0,0xde75,0,0,anomaly
